filename,prediction,confidence
158729.png,no_pool,1.0
147609.png,no_pool,0.951
150375.png,pool,0.9978
150360.png,no_pool,0.8857
177907.png,pool,0.7617
150406.png,no_pool,1.0
146270.png,no_pool,0.9976
156063.png,no_pool,0.8635
150412.png,no_pool,0.9999
180343.png,pool,0.6404
152205.png,no_pool,1.0
147608.png,no_pool,0.9811
158728.png,no_pool,0.9853
146516.png,no_pool,0.9817
179916.png,pool,0.9997
147620.png,pool,0.9969
177085.png,pool,0.9788
177091.png,no_pool,0.9367
178349.png,pool,0.8726
180394.png,no_pool,0.9955
151917.png,no_pool,0.8827
177720.png,no_pool,0.585
145792.png,no_pool,0.9856
178361.png,no_pool,0.8319
145786.png,no_pool,0.9984
153682.png,pool,0.9909
179719.png,no_pool,1.0
151095.png,no_pool,0.9528
178407.png,no_pool,0.7908
177734.png,no_pool,0.8922
158258.png,no_pool,0.9934
180155.png,no_pool,0.8515
150162.png,no_pool,1.0
178822.png,no_pool,0.8555
151268.png,no_pool,0.8382
150176.png,no_pool,0.9999
180169.png,no_pool,0.9713
158264.png,pool,0.9998
158502.png,no_pool,0.9966
176827.png,no_pool,0.9993
151254.png,no_pool,0.7736
176833.png,pool,0.9659
177293.png,no_pool,0.9121
158270.png,no_pool,0.8451
155754.png,no_pool,0.988
179255.png,no_pool,0.9981
177278.png,no_pool,0.9428
178639.png,no_pool,0.9214
157802.png,no_pool,0.8335
176614.png,no_pool,0.6365
179241.png,no_pool,0.9171
179269.png,no_pool,0.9987
177244.png,pool,0.9836
177522.png,no_pool,1.0
177536.png,no_pool,0.798
176628.png,no_pool,1.0
180800.png,pool,0.8154
177250.png,pool,0.7665
150770.png,pool,0.7933
154516.png,no_pool,0.6872
154270.png,no_pool,0.938
150016.png,pool,0.9907
157779.png,pool,0.9904
179484.png,pool,0.9983
178942.png,pool,0.9995
150002.png,no_pool,0.8192
179490.png,no_pool,0.9805
178956.png,no_pool,0.9985
146660.png,pool,0.9808
154264.png,no_pool,0.9961
154502.png,no_pool,1.0
155634.png,pool,0.7701
150994.png,no_pool,0.997
176953.png,no_pool,0.7157
146890.png,no_pool,0.9338
151334.png,pool,0.7749
146648.png,no_pool,0.6199
177481.png,no_pool,0.7052
146884.png,pool,0.8743
151320.png,no_pool,0.7642
151446.png,no_pool,1.0
150980.png,no_pool,0.9998
150758.png,no_pool,0.9747
155620.png,no_pool,0.9904
176774.png,pool,0.608
176760.png,pool,0.685
160664.png,no_pool,0.8882
177330.png,no_pool,0.9248
207109.png,no_pool,0.9955
176990.png,no_pool,0.9967
177456.png,no_pool,0.9884
157786.png,pool,0.9475
176984.png,no_pool,0.9986
157792.png,pool,0.9998
435492.png,no_pool,0.9794
160658.png,no_pool,0.9604
151485.png,no_pool,0.9997
150566.png,no_pool,0.8103
180237.png,no_pool,0.8151
149751.png,no_pool,0.9433
177867.png,pool,0.9998
180579.png,no_pool,1.0
181667.png,pool,0.9919
151136.png,pool,0.9998
157547.png,no_pool,0.9857
179862.png,no_pool,0.9808
151122.png,no_pool,0.9194
157553.png,no_pool,0.786
153906.png,no_pool,1.0
180586.png,no_pool,1.0
149786.png,no_pool,0.8709
178229.png,no_pool,0.8273
149792.png,no_pool,1.0
158847.png,pool,0.9975
177654.png,no_pool,0.8107
177132.png,no_pool,0.8588
178215.png,pool,0.9898
177126.png,pool,0.9187
178573.png,pool,0.905
177640.png,no_pool,0.9294
177130.png,pool,0.9745
161034.png,pool,0.9999
178217.png,no_pool,1.0
177124.png,no_pool,0.9993
180584.png,pool,0.9999
153904.png,no_pool,1.0
158845.png,pool,1.0
160302.png,pool,1.0
179860.png,no_pool,0.9995
157545.png,pool,0.9085
151134.png,pool,0.5516
155352.png,no_pool,0.9999
181665.png,pool,0.6273
155346.png,no_pool,0.9999
179874.png,no_pool,0.9851
157551.png,no_pool,0.7421
177859.png,no_pool,0.9768
150558.png,no_pool,0.8082
180209.png,no_pool,0.998
180221.png,no_pool,1.0
159554.png,pool,0.7471
179848.png,no_pool,0.6662
177865.png,pool,0.9947
149753.png,no_pool,0.8656
180235.png,no_pool,0.7374
150564.png,no_pool,0.7182
177454.png,no_pool,0.9972
157784.png,pool,0.8672
179479.png,no_pool,0.9784
177332.png,pool,0.9949
151487.png,no_pool,1.0
177326.png,no_pool,0.9089
157790.png,pool,0.9962
176986.png,no_pool,0.8353
177468.png,no_pool,0.9999
178983.png,no_pool,0.9818
176776.png,pool,0.8653
160672.png,no_pool,0.9765
207123.png,pool,1.0
160666.png,no_pool,0.9983
146879.png,pool,0.9482
179451.png,no_pool,0.9686
176762.png,no_pool,0.7567
151336.png,no_pool,1.0
146892.png,no_pool,1.0
150028.png,pool,0.5476
151450.png,no_pool,0.9117
155636.png,pool,0.5026
154528.png,no_pool,0.9891
155622.png,pool,0.9948
150982.png,no_pool,0.9686
151444.png,no_pool,0.9649
151322.png,no_pool,0.8709
178968.png,no_pool,0.9904
177483.png,pool,0.8508
146886.png,no_pool,0.9969
176945.png,no_pool,0.9981
178940.png,no_pool,0.9391
179486.png,no_pool,1.0
178798.png,no_pool,0.9415
150014.png,no_pool,0.9951
154272.png,no_pool,0.9999
154514.png,no_pool,0.9949
150772.png,no_pool,0.9995
150766.png,no_pool,0.9775
154500.png,no_pool,0.9998
180037.png,no_pool,1.0
154266.png,no_pool,0.9545
146662.png,pool,0.9986
179492.png,no_pool,0.9964
176979.png,pool,0.9916
177520.png,no_pool,1.0
177246.png,pool,0.9337
177252.png,pool,0.6042
153482.png,no_pool,0.9992
177534.png,no_pool,0.621
160048.png,no_pool,0.9992
178149.png,no_pool,0.7802
179257.png,no_pool,0.9949
179243.png,no_pool,0.9747
176616.png,pool,0.806
157800.png,pool,0.979
177508.png,no_pool,0.9989
176825.png,no_pool,0.9958
158500.png,no_pool,0.8399
178808.png,no_pool,0.7458
158266.png,pool,0.8239
158272.png,no_pool,0.9682
177291.png,pool,0.5993
150148.png,no_pool,0.9959
158514.png,no_pool,1.0
179280.png,no_pool,0.9915
150174.png,no_pool,0.9912
178820.png,no_pool,0.9517
146299.png,no_pool,0.8631
160538.png,no_pool,0.9921
145790.png,no_pool,0.9999
178411.png,no_pool,1.0
177722.png,pool,0.9995
178405.png,pool,0.966
177736.png,no_pool,0.8172
151097.png,no_pool,0.9866
153680.png,no_pool,0.9071
145784.png,no_pool,0.9976
177078.png,pool,0.8031
179041.png,no_pool,0.9569
151915.png,pool,0.9999
180369.png,no_pool,1.0
150438.png,no_pool,0.996
177087.png,no_pool,0.8242
147622.png,pool,0.8684
154138.png,no_pool,0.9827
160289.png,no_pool,1.0
177093.png,no_pool,0.9418
150362.png,no_pool,0.666
146514.png,pool,0.9488
150376.png,pool,0.8487
152207.png,no_pool,0.9995
180341.png,pool,0.999
150410.png,no_pool,0.9987
146272.png,no_pool,1.0
150377.png,pool,0.8681
146515.png,no_pool,0.9272
146273.png,no_pool,0.9986
180340.png,no_pool,0.995
152206.png,no_pool,0.9983
180354.png,no_pool,0.5199
178389.png,pool,0.9834
179929.png,no_pool,0.9271
160288.png,no_pool,0.9943
146529.png,no_pool,0.8717
181062.png,pool,0.993
177092.png,no_pool,0.6205
177086.png,pool,0.9951
154139.png,no_pool,0.9855
179915.png,pool,0.9998
180383.png,no_pool,0.9978
151914.png,pool,1.0
179040.png,no_pool,0.7939
177079.png,no_pool,0.9978
153681.png,no_pool,0.5689
151096.png,no_pool,0.9977
149801.png,no_pool,0.9997
177737.png,pool,0.5652
178404.png,no_pool,0.5833
178362.png,no_pool,0.9998
145785.png,no_pool,1.0
145791.png,no_pool,1.0
160539.png,no_pool,0.9914
146298.png,no_pool,0.7004
177723.png,pool,1.0
149815.png,no_pool,0.9997
178410.png,no_pool,0.9991
425709.png,pool,0.909
178821.png,no_pool,0.9999
150175.png,no_pool,0.9616
182027.png,pool,0.8874
180156.png,pool,0.9983
177290.png,no_pool,0.9997
158273.png,no_pool,0.7565
176830.png,no_pool,0.996
150149.png,no_pool,0.9999
178809.png,no_pool,0.9874
158501.png,no_pool,0.9993
176824.png,pool,0.9494
155743.png,no_pool,0.8834
158267.png,no_pool,0.9581
179242.png,no_pool,1.0
177509.png,no_pool,0.9999
157801.png,pool,0.8275
176617.png,pool,0.9487
179256.png,no_pool,0.9841
178148.png,no_pool,0.8789
177535.png,no_pool,0.7568
177521.png,no_pool,0.9844
177247.png,pool,1.0
154501.png,no_pool,0.9999
151479.png,no_pool,0.6884
150767.png,no_pool,0.8947
150001.png,no_pool,0.9581
176978.png,pool,0.9898
178955.png,no_pool,0.9983
146663.png,no_pool,0.6623
154267.png,no_pool,0.9706
154273.png,no_pool,0.8675
150015.png,pool,0.552
178799.png,no_pool,0.872
179487.png,no_pool,0.9996
178941.png,pool,0.9997
150773.png,no_pool,0.597
151445.png,no_pool,0.9989
150983.png,no_pool,0.9592
155623.png,pool,1.0
146887.png,pool,0.9999
177482.png,no_pool,1.0
178969.png,no_pool,0.9991
151323.png,pool,0.6386
150029.png,no_pool,0.9975
146893.png,no_pool,0.9994
176788.png,no_pool,0.7064
151337.png,no_pool,0.9973
155637.png,no_pool,0.7049
151451.png,no_pool,0.9979
150997.png,no_pool,0.9964
147233.png,no_pool,0.9443
160667.png,no_pool,1.0
179450.png,no_pool,0.5443
146878.png,pool,0.9946
176777.png,pool,0.8752
177469.png,pool,0.9998
160673.png,no_pool,0.9848
176987.png,no_pool,0.9966
157791.png,pool,0.9999
179478.png,no_pool,1.0
157785.png,pool,0.9904
177455.png,pool,0.9921
177333.png,no_pool,0.9975
149752.png,no_pool,1.0
177864.png,no_pool,0.6386
179849.png,no_pool,0.9599
180220.png,no_pool,0.7055
177870.png,no_pool,0.9976
177858.png,no_pool,0.9733
182379.png,no_pool,0.7787
157550.png,no_pool,0.983
180208.png,no_pool,0.9847
181664.png,pool,0.9735
151135.png,no_pool,0.7233
157544.png,pool,0.9905
179861.png,no_pool,0.9983
160303.png,pool,1.0
153905.png,no_pool,1.0
180585.png,no_pool,1.0
158850.png,no_pool,0.8948
177125.png,no_pool,0.5778
178216.png,pool,0.8722
177131.png,no_pool,0.8446
161035.png,no_pool,0.8257
158854.png,no_pool,0.9994
153901.png,no_pool,0.9193
177109.png,pool,0.7336
153915.png,no_pool,0.9333
149795.png,no_pool,0.9951
160307.png,no_pool,1.0
158868.png,no_pool,0.9532
177653.png,no_pool,0.9549
177135.png,pool,0.9903
178212.png,no_pool,0.9019
177647.png,no_pool,1.0
179859.png,no_pool,0.9971
149742.png,no_pool,0.6843
180224.png,no_pool,0.8845
177860.png,no_pool,0.9786
179865.png,no_pool,0.9994
177848.png,pool,0.7009
155357.png,pool,0.9999
155343.png,no_pool,1.0
157554.png,no_pool,0.8118
151125.png,no_pool,0.947
146868.png,no_pool,0.619
176773.png,pool,0.6695
178986.png,pool,0.8536
177479.png,pool,0.5205
150978.png,no_pool,0.9974
160663.png,no_pool,0.9702
177337.png,pool,0.9189
176997.png,no_pool,0.8984
177451.png,no_pool,0.9999
146854.png,no_pool,0.9998
157781.png,pool,0.9958
154288.png,pool,0.9998
176983.png,no_pool,1.0
157795.png,pool,0.9999
179468.png,no_pool,1.0
154511.png,pool,0.5288
179483.png,pool,0.9987
150011.png,no_pool,0.9909
154277.png,pool,0.627
154263.png,no_pool,0.9774
146667.png,pool,0.7714
150005.png,no_pool,0.9035
178789.png,no_pool,0.9999
154505.png,no_pool,0.994
157024.png,no_pool,0.9768
147237.png,pool,0.6466
439278.png,no_pool,0.9762
151455.png,pool,0.7062
150993.png,no_pool,1.0
155633.png,pool,0.5401
151333.png,pool,0.9972
176954.png,pool,0.9896
146897.png,pool,0.9999
176798.png,no_pool,0.5886
151327.png,pool,1.0
150039.png,no_pool,0.9781
177486.png,no_pool,0.9575
155627.png,pool,0.9529
151441.png,no_pool,0.9631
150987.png,no_pool,0.9869
179252.png,no_pool,0.6007
177519.png,pool,0.9087
176613.png,no_pool,0.8941
179246.png,pool,0.9999
147380.png,no_pool,0.8425
177243.png,pool,0.9991
177525.png,no_pool,0.5554
178616.png,no_pool,0.5093
177257.png,pool,0.7614
407235.png,no_pool,0.9929
180152.png,no_pool,0.998
150165.png,no_pool,1.0
182023.png,pool,0.9998
158263.png,pool,0.7486
155747.png,no_pool,0.7062
158505.png,pool,0.9999
176820.png,pool,0.9084
158511.png,no_pool,0.9979
176834.png,pool,0.5709
151253.png,no_pool,0.9653
178819.png,pool,0.9923
155753.png,no_pool,0.9993
151535.png,no_pool,1.0
158277.png,pool,0.9998
180393.png,no_pool,0.9996
179050.png,no_pool,0.8998
180387.png,no_pool,0.9979
181927.png,no_pool,0.9961
179722.png,no_pool,0.9986
177727.png,no_pool,0.6311
177041.png,no_pool,0.9034
145781.png,no_pool,1.0
146288.png,pool,0.9513
160529.png,no_pool,0.9983
178400.png,no_pool,0.7451
177733.png,no_pool,0.7493
149805.png,no_pool,1.0
153685.png,pool,0.8476
181728.png,pool,0.941
159425.png,pool,1.0
150401.png,no_pool,0.9287
146277.png,no_pool,0.5625
156064.png,no_pool,0.6568
159431.png,no_pool,0.9887
177914.png,no_pool,0.9065
146539.png,pool,0.9357
147627.png,pool,0.6616
177082.png,no_pool,1.0
177096.png,no_pool,0.9965
180379.png,no_pool,0.9985
150428.png,no_pool,0.9937
177097.png,no_pool,1.0
147626.png,pool,0.9802
146538.png,no_pool,0.8461
177083.png,pool,0.9606
156065.png,no_pool,0.8399
146276.png,pool,0.6385
150414.png,no_pool,0.9962
180345.png,no_pool,0.6448
159430.png,no_pool,0.9944
150366.png,no_pool,0.9733
181729.png,pool,0.5817
180351.png,no_pool,0.9318
150400.png,no_pool,0.9799
160528.png,no_pool,0.9742
178367.png,pool,0.6623
146289.png,no_pool,0.7238
145780.png,no_pool,0.9995
153684.png,pool,0.9905
149804.png,no_pool,1.0
177732.png,pool,0.8268
178401.png,no_pool,0.9999
177726.png,pool,0.9493
178415.png,no_pool,1.0
145794.png,pool,0.9667
177040.png,pool,0.6513
154869.png,no_pool,0.7778
179045.png,no_pool,0.9873
179723.png,no_pool,0.9456
180392.png,no_pool,0.9994
178818.png,pool,0.5196
151252.png,no_pool,0.9313
176835.png,pool,0.9308
158510.png,no_pool,0.7175
158276.png,pool,0.9563
146048.png,no_pool,0.9526
155752.png,no_pool,0.9997
155746.png,pool,0.9227
158262.png,no_pool,0.9892
158504.png,pool,0.9881
180147.png,pool,0.926
150602.png,no_pool,0.9408
180153.png,no_pool,0.9977
407234.png,pool,0.9999
177256.png,pool,0.7306
178171.png,pool,1.0
177242.png,pool,0.8508
178617.png,no_pool,0.6351
177524.png,no_pool,0.5345
176612.png,no_pool,0.9899
179247.png,pool,0.9186
179253.png,pool,0.8477
177518.png,pool,0.7139
177487.png,no_pool,0.9999
176799.png,no_pool,0.638
150986.png,no_pool,0.8407
151440.png,no_pool,0.9536
155626.png,pool,0.9958
155632.png,no_pool,0.7823
150992.png,no_pool,0.7337
151454.png,no_pool,0.9953
147236.png,pool,0.9172
146896.png,no_pool,0.9999
176955.png,pool,0.8538
151332.png,pool,0.9995
150004.png,no_pool,0.9208
146666.png,no_pool,0.8448
179496.png,no_pool,0.9991
154262.png,no_pool,0.9992
154504.png,no_pool,0.9983
150776.png,no_pool,0.9966
154510.png,no_pool,0.8239
154276.png,pool,0.9802
150010.png,no_pool,0.856
176969.png,pool,0.9853
179482.png,no_pool,0.9977
179469.png,no_pool,0.6525
157794.png,pool,0.9984
176982.png,no_pool,1.0
151483.png,no_pool,1.0
177336.png,no_pool,0.8357
157780.png,pool,1.0
146855.png,no_pool,0.9997
178993.png,no_pool,0.965
177478.png,no_pool,0.5531
160662.png,no_pool,0.972
150979.png,no_pool,0.9338
178039.png,pool,0.9806
178987.png,no_pool,1.0
176772.png,pool,0.9066
146869.png,no_pool,0.9634
179870.png,no_pool,0.9946
157555.png,pool,0.6214
155356.png,pool,0.998
151130.png,no_pool,1.0
177849.png,no_pool,0.9052
179864.png,no_pool,0.9997
150548.png,no_pool,0.995
151656.png,no_pool,0.5711
180219.png,no_pool,0.9929
150560.png,no_pool,0.9812
181649.png,pool,0.5185
177861.png,no_pool,0.9322
149743.png,no_pool,0.7235
179858.png,no_pool,0.9998
180225.png,no_pool,0.9921
147008.png,no_pool,1.0
178213.png,pool,0.9956
177652.png,no_pool,0.6087
177134.png,pool,0.9103
160306.png,no_pool,0.9999
153914.png,no_pool,0.9552
153900.png,pool,0.9979
180580.png,no_pool,0.9935
158855.png,no_pool,0.9999
177108.png,pool,1.0
153916.png,no_pool,0.9584
182381.png,no_pool,1.0
160304.png,pool,0.9851
158857.png,no_pool,0.9922
180582.png,no_pool,1.0
153902.png,no_pool,0.9978
177122.png,pool,0.6671
178211.png,no_pool,0.6006
177136.png,pool,0.6437
177888.png,no_pool,0.9984
161032.png,pool,0.9999
177650.png,pool,0.8578
150562.png,no_pool,0.9778
180227.png,no_pool,0.9963
149741.png,no_pool,0.5245
177877.png,pool,0.5268
180569.png,no_pool,0.8576
157557.png,pool,0.9991
179872.png,no_pool,0.9849
151126.png,pool,0.994
157543.png,no_pool,0.9457
179866.png,no_pool,0.9993
155354.png,no_pool,0.9986
181663.png,no_pool,0.9754
207125.png,pool,1.0
179331.png,no_pool,0.9429
160660.png,no_pool,0.9992
158499.png,no_pool,1.0
176770.png,pool,0.8325
178985.png,no_pool,0.9948
160674.png,no_pool,0.9944
151481.png,no_pool,1.0
152188.png,no_pool,1.0
176980.png,no_pool,0.9999
157796.png,pool,0.9998
176758.png,no_pool,0.9769
157782.png,pool,0.9978
177452.png,pool,0.7055
179319.png,no_pool,0.9979
160648.png,no_pool,0.9886
177334.png,pool,0.9639
150760.png,no_pool,0.9937
155618.png,no_pool,0.879
154506.png,no_pool,0.7987
154260.png,pool,0.8653
179494.png,pool,0.991
151318.png,no_pool,0.9999
146664.png,no_pool,0.8281
150006.png,no_pool,0.9705
179480.png,no_pool,0.9971
150012.png,pool,0.8954
154274.png,pool,0.6688
154512.png,no_pool,0.9928
150774.png,no_pool,0.7845
155624.png,pool,1.0
150984.png,no_pool,1.0
146658.png,no_pool,0.9298
151324.png,no_pool,0.7871
146880.png,pool,0.7763
177485.png,no_pool,0.9958
176957.png,pool,0.5214
146894.png,no_pool,1.0
147234.png,pool,0.9635
151456.png,pool,0.9252
155630.png,no_pool,0.7197
179245.png,pool,1.0
179537.png,pool,0.8459
178629.png,pool,0.5152
179251.png,no_pool,0.7856
177254.png,no_pool,0.915
176638.png,no_pool,0.6745
177240.png,no_pool,0.8085
150172.png,no_pool,1.0
150166.png,no_pool,1.0
181529.png,no_pool,0.7106
150600.png,pool,0.9995
155750.png,no_pool,0.9874
158274.png,no_pool,0.9899
158512.png,no_pool,0.9998
176837.png,pool,0.9391
151250.png,no_pool,0.8553
158506.png,pool,0.9947
177283.png,no_pool,0.9944
158260.png,no_pool,0.9532
155744.png,pool,0.9804
181924.png,no_pool,0.8557
179721.png,no_pool,0.9979
178359.png,no_pool,1.0
151913.png,pool,1.0
207253.png,no_pool,0.9131
180390.png,no_pool,0.9998
177718.png,no_pool,0.5869
177730.png,pool,1.0
178403.png,pool,0.6684
145782.png,pool,0.597
177042.png,pool,0.7685
149812.png,no_pool,1.0
177724.png,pool,0.9995
178417.png,pool,0.5301
150370.png,no_pool,0.9483
153679.png,no_pool,0.9927
181059.png,no_pool,0.8361
150416.png,no_pool,0.9986
146274.png,no_pool,0.9013
156067.png,no_pool,0.9998
150402.png,pool,0.5921
145769.png,no_pool,0.9995
207284.png,no_pool,0.981
180353.png,no_pool,0.9996
159426.png,no_pool,0.6308
147618.png,pool,1.0
150364.png,no_pool,0.9975
177095.png,no_pool,0.9803
177081.png,no_pool,1.0
150358.png,no_pool,0.9445
177080.png,no_pool,1.0
206819.png,pool,1.0
179913.png,no_pool,0.9989
180352.png,pool,0.5498
207285.png,no_pool,0.9984
145768.png,pool,0.9984
150403.png,no_pool,0.9994
159427.png,pool,0.9721
153678.png,no_pool,0.9996
159433.png,no_pool,0.9966
156066.png,no_pool,0.8637
146275.png,pool,0.8
177043.png,no_pool,0.6975
178416.png,pool,0.7938
177725.png,pool,0.5221
178402.png,no_pool,0.9744
177731.png,pool,0.9981
145783.png,no_pool,0.9939
180391.png,no_pool,0.9998
177719.png,pool,0.8022
181925.png,no_pool,0.6643
180385.png,no_pool,0.9921
207252.png,no_pool,0.9833
146739.png,no_pool,0.6703
158507.png,pool,0.9984
155745.png,pool,0.9714
158261.png,no_pool,0.9264
158275.png,no_pool,0.9985
155751.png,no_pool,0.9465
151251.png,no_pool,0.8806
176836.png,pool,0.9299
158513.png,no_pool,0.998
150601.png,no_pool,0.9049
147369.png,no_pool,0.854
150173.png,no_pool,1.0
176639.png,no_pool,0.7293
177241.png,no_pool,0.9287
178172.png,pool,0.5423
177255.png,pool,0.8076
178628.png,no_pool,0.8913
179250.png,no_pool,0.9114
179244.png,pool,1.0
176611.png,pool,0.7386
146895.png,pool,0.8674
176956.png,pool,0.8764
151331.png,pool,1.0
155631.png,no_pool,0.8189
150991.png,no_pool,0.9998
151457.png,no_pool,0.8359
147235.png,pool,0.9874
150985.png,no_pool,0.9998
151443.png,no_pool,0.9608
155625.png,pool,1.0
146659.png,no_pool,0.9201
154275.png,pool,0.9994
150013.png,pool,0.9609
150775.png,no_pool,0.9929
154513.png,no_pool,1.0
180030.png,no_pool,0.9765
154507.png,pool,0.8914
155619.png,no_pool,0.7596
146665.png,pool,0.9171
151319.png,no_pool,0.9992
154261.png,no_pool,0.9954
177453.png,pool,0.503
157783.png,pool,0.542
177335.png,no_pool,0.5493
160649.png,no_pool,0.9979
207118.png,pool,0.9558
178012.png,pool,0.7629
151480.png,pool,0.6508
176759.png,no_pool,0.8027
157797.png,pool,0.9987
176981.png,no_pool,1.0
178984.png,no_pool,0.9411
176771.png,no_pool,0.5827
160675.png,no_pool,0.9749
160661.png,no_pool,0.9954
207124.png,pool,1.0
158498.png,no_pool,0.9999
155355.png,pool,0.9781
151133.png,pool,0.5953
179867.png,no_pool,0.9988
151127.png,no_pool,0.9859
179873.png,no_pool,0.5477
157556.png,no_pool,0.8987
181676.png,no_pool,0.998
180226.png,no_pool,0.9934
177876.png,no_pool,0.8552
149740.png,no_pool,0.9814
177862.png,no_pool,0.7918
177137.png,no_pool,0.8888
161033.png,pool,1.0
177889.png,no_pool,0.8675
161027.png,no_pool,0.659
178210.png,pool,0.5823
177123.png,no_pool,0.8902
178238.png,no_pool,0.8584
153903.png,no_pool,0.9963
180583.png,no_pool,0.9633
179898.png,no_pool,0.9996
158856.png,no_pool,0.9917
160305.png,pool,0.9927
182380.png,no_pool,1.0
153917.png,no_pool,0.9821
153794.png,no_pool,0.8637
178511.png,no_pool,0.7406
177622.png,pool,0.8399
178277.png,no_pool,0.9348
177144.png,pool,0.887
146399.png,pool,0.9997
155497.png,pool,0.7185
178263.png,no_pool,0.7511
157280.png,no_pool,0.9473
177150.png,no_pool,0.8356
178505.png,pool,0.9972
149900.png,no_pool,0.9397
177636.png,no_pool,0.9998
153780.png,no_pool,0.9903
149928.png,no_pool,0.9998
160404.png,no_pool,0.9844
179155.png,no_pool,0.9804
160410.png,no_pool,0.8461
181822.png,no_pool,1.0
177839.png,no_pool,0.7403
181611.png,no_pool,0.9753
154038.png,pool,0.9996
180269.png,no_pool,0.9699
181177.png,no_pool,0.7967
177187.png,no_pool,0.992
150538.png,no_pool,0.9859
181605.png,pool,0.9997
179800.png,pool,0.9931
151154.png,no_pool,0.9949
150262.png,no_pool,1.0
149733.png,no_pool,0.9971
146400.png,no_pool,0.8579
178288.png,pool,0.999
180241.png,no_pool,0.5842
150276.png,no_pool,0.9692
149727.png,no_pool,0.9998
146414.png,pool,1.0
155859.png,no_pool,0.9951
177346.png,pool,0.9593
177352.png,no_pool,0.905
179357.png,no_pool,1.0
160174.png,no_pool,0.9999
177408.png,no_pool,0.5222
157900.png,pool,0.9978
176716.png,pool,0.5711
179343.png,no_pool,1.0
150909.png,no_pool,0.9376
147246.png,pool,0.5017
158366.png,pool,0.9905
177385.png,pool,0.7501
146158.png,pool,0.9995
153555.png,no_pool,1.0
176931.png,no_pool,0.9991
153541.png,no_pool,0.9999
181361.png,pool,0.9966
177391.png,no_pool,0.8857
158372.png,no_pool,0.9998
181349.png,no_pool,0.9982
179394.png,no_pool,0.5151
146164.png,pool,0.6478
178934.png,no_pool,0.9985
176919.png,no_pool,0.9656
146170.png,pool,0.6429
177232.png,no_pool,0.5963
178101.png,no_pool,0.9569
150855.png,no_pool,0.9078
146789.png,pool,0.7018
154399.png,no_pool,0.9902
176886.png,no_pool,0.9756
177540.png,no_pool,0.6885
177226.png,pool,0.5203
178115.png,pool,0.5827
155939.png,pool,0.9676
160772.png,pool,1.0
179223.png,no_pool,0.9918
150869.png,no_pool,0.9108
179545.png,pool,0.8477
179551.png,no_pool,0.989
176662.png,pool,0.8298
146979.png,pool,0.9551
179237.png,no_pool,0.755
150896.png,no_pool,0.9512
155736.png,pool,0.9629
176851.png,pool,0.9863
150128.png,no_pool,0.9871
